Model,accuracy,precision,recall,f1_score,roc_auc,confusion_matrix,classification_report
AdaBoost,0.8008298755186722,0.7281553398058253,0.7894736842105263,0.7575757575757576,0.8503244412400865,"[[118, 28], [20, 75]]","              precision    recall  f1-score   support

           0       0.86      0.81      0.83       146
           1       0.73      0.79      0.76        95

    accuracy                           0.80       241
   macro avg       0.79      0.80      0.79       241
weighted avg       0.81      0.80      0.80       241
"
DecisionTree,0.7925311203319502,0.7102803738317757,0.8,0.7524752475247525,0.7959985580389328,"[[115, 31], [19, 76]]","              precision    recall  f1-score   support

           0       0.86      0.79      0.82       146
           1       0.71      0.80      0.75        95

    accuracy                           0.79       241
   macro avg       0.78      0.79      0.79       241
weighted avg       0.80      0.79      0.79       241
"
GradientBoosting,0.7634854771784232,0.6792452830188679,0.7578947368421053,0.7164179104477612,0.8270367700072097,"[[112, 34], [23, 72]]","              precision    recall  f1-score   support

           0       0.83      0.77      0.80       146
           1       0.68      0.76      0.72        95

    accuracy                           0.76       241
   macro avg       0.75      0.76      0.76       241
weighted avg       0.77      0.76      0.77       241
"
KNeighbors,0.7883817427385892,0.75,0.6947368421052632,0.7213114754098361,0.8527036770007209,"[[124, 22], [29, 66]]","              precision    recall  f1-score   support

           0       0.81      0.85      0.83       146
           1       0.75      0.69      0.72        95

    accuracy                           0.79       241
   macro avg       0.78      0.77      0.78       241
weighted avg       0.79      0.79      0.79       241
"
LogisticRegression,0.7717842323651453,0.6886792452830188,0.7684210526315789,0.7263681592039801,0.8572458543619323,"[[113, 33], [22, 73]]","              precision    recall  f1-score   support

           0       0.84      0.77      0.80       146
           1       0.69      0.77      0.73        95

    accuracy                           0.77       241
   macro avg       0.76      0.77      0.77       241
weighted avg       0.78      0.77      0.77       241
"
NaiveBayes,0.6639004149377593,0.5421686746987951,0.9473684210526315,0.6896551724137931,0.835183850036049,"[[70, 76], [5, 90]]","              precision    recall  f1-score   support

           0       0.93      0.48      0.63       146
           1       0.54      0.95      0.69        95

    accuracy                           0.66       241
   macro avg       0.74      0.71      0.66       241
weighted avg       0.78      0.66      0.66       241
"
NeuralNetwork,0.7842323651452282,0.7087378640776699,0.7684210526315789,0.7373737373737373,0.7891852919971162,"[[116, 30], [22, 73]]","              precision    recall  f1-score   support

           0       0.84      0.79      0.82       146
           1       0.71      0.77      0.74        95

    accuracy                           0.78       241
   macro avg       0.77      0.78      0.78       241
weighted avg       0.79      0.78      0.79       241
"
RandomForest,0.7883817427385892,0.7075471698113207,0.7894736842105263,0.746268656716418,0.8407354001441961,"[[115, 31], [20, 75]]","              precision    recall  f1-score   support

           0       0.85      0.79      0.82       146
           1       0.71      0.79      0.75        95

    accuracy                           0.79       241
   macro avg       0.78      0.79      0.78       241
weighted avg       0.79      0.79      0.79       241
"
SVC,0.7883817427385892,0.7291666666666666,0.7368421052631579,0.7329842931937173,N/A,"[[120, 26], [25, 70]]","              precision    recall  f1-score   support

           0       0.83      0.82      0.82       146
           1       0.73      0.74      0.73        95

    accuracy                           0.79       241
   macro avg       0.78      0.78      0.78       241
weighted avg       0.79      0.79      0.79       241
"
XGBoost,0.7717842323651453,0.696078431372549,0.7473684210526316,0.7208121827411168,0.8341023792357606,"[[115, 31], [24, 71]]","              precision    recall  f1-score   support

           0       0.83      0.79      0.81       146
           1       0.70      0.75      0.72        95

    accuracy                           0.77       241
   macro avg       0.76      0.77      0.76       241
weighted avg       0.78      0.77      0.77       241
"
